179.0516;131.7663;179.0747
0.089464;138.3022;180.6503
269.1707;90.4264;131.7219
179.8983;41.7632;179.2304
359.9801;138.2656;270.7102
89.5103;89.4321;228.2598
358.9379;48.2476;270.5454
359.0146;48.2654;180.4157
269.3688;90.8272;131.7406
179.1527;131.6801;179.0131
179.3108;131.7119;89.6187
269.4269;90.6016;221.7362
358.6933;48.2152;90.8594
359.5869;138.233;180.383
89.1006;89.4926;318.2074
358.8664;48.1931;180.3851
179.2048;41.8197;89.669
89.3267;89.7107;228.2198
0.27934;138.2746;90.9719
0.19029;138.2402;0.97223
89.4097;89.3374;138.2644
180.1111;41.7655;359.2726
0.65185;138.2186;91.3686
269.3044;90.2394;41.7188
180.4516;41.7493;88.8767
179.8617;41.7444;359.352
269.5441;90.4659;131.6998
179.1557;131.6994;359.6771
179.0443;131.7358;269.4485
89.4543;89.5217;48.2842
359.5433;138.2028;90.4645
178.7818;131.7231;359.0894
269.4186;90.722;131.7496
0.3624;138.2474;181.052
0.27564;138.2851;90.966
89.3603;89.5791;48.2288
0.38952;138.1992;271.225
178.8112;131.7075;178.8114
89.1441;89.7286;138.2365
180.4229;41.7798;178.958
180.0115;41.7354;89.122
269.3886;90.5964;41.793
358.9082;48.2556;270.8255
359.0638;48.282;180.7946
89.2885;89.4654;138.2321
0.35633;138.2488;181.0548
359.004;48.2537;270.7979
89.4869;89.5876;48.2662
358.9288;48.2529;90.4726
179.8462;41.7798;359.2421
269.398;90.2879;311.6721
358.7425;48.244;180.5969
358.8055;48.2425;90.7636
269.2299;90.3346;221.7503
178.8641;131.7351;89.5522
179.0456;131.7467;359.2836
89.2896;89.8695;138.2805
359.9101;138.2914;180.5671
359.0107;48.2684;270.7737
89.5493;89.4007;228.297
358.8781;48.2576;90.5089
0.12036;138.2407;180.9146
89.2736;89.7304;318.2826
359.223;48.3141;180.7179
179.5452;41.7478;89.7111
269.3827;90.4214;221.6896
359.0828;48.2886;270.6945
178.9065;131.7346;359.535
89.2447;89.6828;138.3232
0.0046834;138.2823;180.6503
358.7851;48.2368;270.5835
89.4739;89.4543;228.2788
358.6843;48.2303;90.6863
359.4896;138.2079;180.5252
269.3764;90.3664;311.6926
0.94842;48.2337;359.0747
179.9105;41.6978;0.65029
270.8293;89.5736;311.7219
0.10173;138.2368;359.2304
180.0199;41.7344;90.7102
90.4897;90.5679;48.2598
181.0621;131.7524;90.5454
180.9854;131.7346;0.41572
270.6312;89.1728;311.7406
0.84727;48.3199;359.0131
0.68917;48.2881;269.6187
270.5731;89.3984;41.7362
181.3067;131.7848;270.8594
180.4131;41.767;0.38297
90.8994;90.5074;138.2074
181.1336;131.8069;0.38506
0.79519;138.1803;269.669
90.6733;90.2893;48.2198
179.7207;41.7254;270.9719
179.8097;41.7598;180.9722
90.5903;90.6626;318.2644
359.8889;138.2345;179.2726
179.3481;41.7814;271.3686
270.6956;89.7606;221.7188
359.5484;138.2507;268.8767
0.13829;138.2556;179.352
270.4559;89.5341;311.6998
0.84427;48.3006;179.6771
0.95565;48.2642;89.4485
90.5457;90.4783;228.2842
180.4567;41.7972;270.4645
1.2182;48.2769;179.0894
270.5814;89.278;311.7496
179.6376;41.7526;1.052
179.7244;41.7149;270.966
90.6397;90.4209;228.2288
179.6105;41.8008;91.225
1.1888;48.2925;358.8114
90.8559;90.2714;318.2365
359.5771;138.2202;358.958
359.9885;138.2646;269.122
270.6114;89.4036;221.793
181.0918;131.7444;90.8255
180.9362;131.718;0.79462
90.7115;90.5346;318.2321
179.6437;41.7512;1.0548
180.996;131.7463;90.7979
90.5131;90.4124;228.2662
181.0712;131.7471;270.4726
0.15378;138.2202;179.2421
270.602;89.7121;131.6721
181.2575;131.756;0.59688
181.1945;131.7575;270.7636
270.7701;89.6654;41.7503
1.1359;48.2649;269.5522
0.95445;48.2533;179.2836
90.7104;90.1305;318.2805
180.0899;41.7086;0.56705
180.9893;131.7316;90.7737
90.4507;90.5993;48.297
181.1219;131.7424;270.5089
179.8796;41.7593;0.91462
90.7264;90.2696;138.2826
180.777;131.6859;0.71789
0.4548;138.2522;269.7111
270.6173;89.5786;41.6896
180.9172;131.7114;90.6945
1.0935;48.2654;179.535
90.7553;90.3172;318.3232
179.9953;41.7177;0.65029
181.2149;131.7632;90.5835
90.5261;90.5457;48.2788
181.3157;131.7697;270.6863
180.5104;41.7921;0.52519
270.6236;89.6336;131.6926
359.0516;131.7663;179.0747
180.0895;138.3022;180.6503
89.1707;90.4264;131.7219
359.8983;41.7632;179.2304
179.9801;138.2656;270.7102
269.5103;89.4321;228.2598
178.9379;48.2476;270.5454
179.0146;48.2654;180.4157
89.3688;90.8272;131.7406
359.1527;131.6801;179.0131
359.3108;131.7119;89.6187
89.4269;90.6016;221.7362
178.6933;48.2152;90.8594
179.5869;138.233;180.383
269.1006;89.4926;318.2074
178.8664;48.1931;180.3851
359.2048;41.8197;89.669
269.3267;89.7107;228.2198
180.2793;138.2746;90.9719
180.1903;138.2402;0.97223
269.4097;89.3374;138.2644
0.11112;41.7655;359.2726
180.6519;138.2186;91.3686
89.3044;90.2394;41.7188
0.45158;41.7493;88.8767
359.8617;41.7444;359.352
89.5441;90.4659;131.6998
359.1557;131.6994;359.6771
359.0443;131.7358;269.4485
269.4543;89.5217;48.2842
179.5433;138.2028;90.4645
358.7818;131.7231;359.0894
89.4186;90.722;131.7496
180.3624;138.2474;181.052
180.2756;138.2851;90.966
269.3603;89.5791;48.2288
180.3895;138.1992;271.225
358.8112;131.7075;178.8114
269.1441;89.7286;138.2365
0.42286;41.7798;178.958
0.011531;41.7354;89.122
89.3886;90.5964;41.793
178.9082;48.2556;270.8255
179.0638;48.282;180.7946
269.2885;89.4654;138.2321
180.3563;138.2488;181.0548
179.004;48.2537;270.7979
269.4869;89.5876;48.2662
178.9288;48.2529;90.4726
359.8462;41.7798;359.2421
89.398;90.2879;311.6721
178.7425;48.244;180.5969
178.8055;48.2425;90.7636
89.2299;90.3346;221.7503
358.8641;131.7351;89.5522
359.0456;131.7467;359.2836
269.2896;89.8695;138.2805
179.9101;138.2914;180.5671
179.0107;48.2684;270.7737
269.5493;89.4007;228.297
178.8781;48.2576;90.5089
180.1204;138.2407;180.9146
269.2736;89.7304;318.2826
179.223;48.3141;180.7179
359.5452;41.7478;89.7111
89.3827;90.4214;221.6896
179.0828;48.2886;270.6945
358.9065;131.7346;359.535
269.2447;89.6828;138.3232
180.0047;138.2823;180.6503
178.7851;48.2368;270.5835
269.4739;89.4543;228.2788
178.6843;48.2303;90.6863
179.4896;138.2079;180.5252
89.3764;90.3664;311.6926
180.956;48.2338;359.084
359.8774;41.6948;270.6451
90.8431;89.5752;131.7273
0.10921;41.7517;270.7489
0.11433;41.7435;90.6852
90.4136;89.3838;131.7271
181.0834;48.2393;89.368
180.3616;138.2514;89.5208
270.7496;90.6708;138.2637
0.80702;131.6701;90.993
180.7723;48.2774;89.5951
270.3829;90.7566;318.2827
180.2643;138.2077;269.3234
180.4158;138.2187;89.5125
270.8341;90.497;318.2254
181.1043;48.1776;269.6715
181.2066;48.1936;89.6673
270.7469;90.4476;318.1817
0.077726;41.6774;90.6428
181.0635;48.2256;269.1277
270.545;90.7464;318.2641
179.7249;138.2402;89.1217
359.6215;41.7469;91.0162
90.8028;89.621;311.7581
179.5556;138.2749;268.9786
181.1574;48.2128;269.2429
270.3997;90.4132;318.3307
1.0202;131.7128;90.3903
180.691;48.2927;89.5354
270.6156;90.606;318.2507
0.78741;41.7724;90.0793
1.2955;131.7477;91.0752
270.5586;90.6141;318.2976
179.6873;138.2269;88.8953
179.6577;138.2718;268.971
90.7182;89.6399;131.7369
359.7864;41.795;91.0001
1.288;131.7759;91.26
270.3857;90.7692;318.3021
1.0032;131.7956;90.2987
181.1521;48.2521;88.8427
90.6579;89.5208;131.7267
1.1422;131.8038;270.7785
180.9652;48.2903;269.1197
90.6373;89.3782;311.7822
179.8993;138.232;89.0271
359.9597;41.7301;90.7345
270.3331;90.4926;318.2742
180.3866;138.2675;269.5731
179.9016;138.2248;88.9803
270.778;90.2803;138.2587
0.9224;131.6892;90.5211
1.265;131.7633;270.636
270.7799;90.4115;318.2384
180.1065;138.2477;269.184
0.36699;41.7485;270.4644
270.4922;90.4266;138.2724
0.39943;41.7122;270.3913
0.95201;131.7475;270.5892
270.5125;90.5687;138.271
179.9106;138.3156;269.2599
1.2191;131.751;90.5626
90.4782;89.4135;131.7485
0.87325;131.6955;90.2577
180.8399;48.2861;89.371
270.6622;90.3509;138.2375
180.1783;138.3286;269.439
180.9065;48.2848;269.3248
270.76;90.3525;138.2744
0.45551;41.6885;270.4251
179.8594;138.2818;269.2322
270.8512;90.4031;318.24
359.9237;41.7225;90.8005
0.27879;41.7746;270.7729
90.9275;89.666;311.7903
180.9396;48.3072;269.489
356.3218;135.0978;177.6518
175.9618;44.9848;271.985
267.3783;88.7859;315.3934
179.0374;134.66;91.9439
356.0808;135.8355;267.9331
267.5098;88.4891;135.8495
179.3203;135.1771;272.2106
356.3205;134.8653;88.4405
87.7657;91.5352;314.6127
359.4922;45.0483;267.6165
358.4684;44.6757;88.5556
87.4229;91.1692;314.8944
355.8709;134.922;267.8269
356.031;135.1238;87.6579
87.3169;91.4217;314.5136
179.0833;135.0233;91.9183
179.2629;135.1789;272.3354
267.5959;88.6069;134.7785
178.7517;134.6205;271.9092
175.9212;44.2788;272.3955
267.447;88.889;314.1145
358.3836;44.838;268.6465
178.86;134.5154;271.9011
87.6343;91.371;135.0255
178.7419;134.7811;271.6639
356.138;135.5042;87.8286
267.6106;88.6196;134.8002
178.8923;134.5561;92.0264
355.9308;134.8579;267.8317
267.5647;88.6677;134.98
178.7439;135.2649;271.9074
176.3843;45.1543;271.9063
267.7181;88.4049;134.6197
359.1694;44.6148;267.824
355.9871;135.6268;267.5857
87.5654;91.3955;135.4796
179.2007;134.7464;272.2246
178.7571;135.407;92.0253
267.6362;88.822;315.777
355.9544;135.0167;87.8104
358.9514;45.1983;87.8913
267.7077;88.6281;135.6911
176.0808;44.4155;91.904
359.4863;44.9801;267.4268
267.8256;88.2766;315.0568
356.3617;134.7837;87.9799
176.0702;45.464;92.2305
267.5557;88.5401;315.043
176.3527;44.2701;91.8653
359.6767;44.9324;267.375
87.4875;91.4415;135.1941
178.882;134.9008;91.9785
358.3874;45.2879;88.3843
267.7818;88.2086;314.6591
355.8737;135.0541;267.8362
358.5002;44.8065;268.1891
267.6001;88.5644;315.1573
176.0135;44.8946;272.0738
178.8263;134.7025;272.0022
87.6907;91.6245;134.5894
358.6977;45.6007;88.2107
359.1106;44.7163;267.8922
267.2293;88.6483;134.7258
358.5826;45.2432;268.2409
359.167;44.8796;87.7845
267.7116;88.3345;314.5205
359.5978;45.4109;87.6318
356.2621;134.8944;88.2907
87.7096;91.4183;134.9241
179.044;134.7528;91.8846
359.065;45.3199;87.9492
267.9517;88.4288;314.6358
179.1834;133.9748;272.1418
178.5634;134.8113;91.8112
87.6506;91.4248;135.3369
176.1121;44.1861;272.1571
175.8071;44.509;91.9697
87.6252;91.5643;135.3257
356.0918;135.0194;268.3017
359.2974;45.5119;267.8865
267.6555;88.2737;314.585
176.1049;44.4333;272.1085
359.1328;44.925;87.8177
87.6185;91.5004;314.791
175.9643;44.7908;92.4173
358.9847;44.7326;268.1904
87.64;91.4309;134.4113
175.8702;44.3405;272.3503
179.1534;134.2031;272.0043
87.6282;91.6349;135.1099
359.1995;45.0178;87.8455
178.9689;135.4182;91.9354
87.4014;91.2646;315.227
359.1255;44.2278;267.7617
179.3245;135.1231;272.4644
267.373;88.5694;135.1322
176.5002;45.1711;91.8196
359.2148;44.8707;267.6745
87.3307;91.2333;315.3832
179.0744;134.0159;92.2296
356.0796;135.2291;268.0081
267.4942;88.6101;134.732
176.1561;45.0698;92.0361
178.867;134.6256;92.0966
87.4135;91.2554;134.5062
176.0878;44.4702;272.0419
359.3674;44.7778;87.6573
87.358;91.3316;315.2244
356.1224;135.7823;267.8253
359.2075;44.8188;267.6019
267.6076;88.353;315.4515
359.1533;45.285;268.0187
179.4195;134.7078;272.2077
87.5655;91.5472;136.0198
358.9546;45.2581;88.1736
178.4133;134.8095;91.5907
87.4373;91.2073;315.2148
179.3189;135.2804;92.0003
176.0157;45.0212;92.3158
87.6377;91.8439;314.4903
179.1258;135.2002;272.02
359.1513;45.316;267.9663
267.761;88.5233;314.8754
178.6254;134.7781;91.7932
178.994;134.9071;272.1925
87.5616;91.3646;315.4843
359.4402;45.6843;87.7393
176.0721;45.3486;271.9792
87.4862;91.3482;314.5586
359.1634;44.3414;267.9758
176.3293;45.2942;91.5121
267.4844;88.6894;314.7191
358.929;45.5728;87.9201
178.9886;134.8172;92.1207
267.6585;88.7865;135.2662
176.4581;45.0356;271.9619
356.2935;134.9617;268.4201
87.5577;91.5415;135.1325
359.1462;44.674;88.222
179.5593;134.2475;92.207
87.7139;91.4411;135.3291
356.3904;135.5521;88.2459
176.2408;44.4446;92.0497
267.729;88.5472;134.8096
358.9603;45.4755;87.8059
175.9781;44.6701;272.3568
267.6952;88.4264;315.5106
176.1535;45.8626;272.1925
359.1404;43.97;87.7324
87.4632;91.2866;135.2163
176.1982;44.6085;92.2025
175.8789;44.7104;272.4088
87.4903;91.3252;315.213
178.9766;134.8047;92.2128
358.7752;45.0293;88.2863
87.7859;91.3728;315.1339
359.2529;44.9337;87.8732
179.4731;135.0764;92.3541
267.6666;88.3124;314.7131
356.2066;135.3123;87.7884
358.9741;44.9636;87.9283
87.6772;91.4424;134.6258
355.8042;134.6624;267.8418
359.3062;44.7521;267.5225
267.5556;88.4835;314.8851
359.1617;45.8765;268.1165
176.1861;45.2077;91.7417
87.4229;91.4036;134.934
179.0704;134.9982;272.1505
176.2382;45.0889;272.3561
87.7164;91.2079;315.4019
176.1791;45.3326;271.744
359.2803;44.5065;87.7947
87.3891;91.3947;315.2527
175.8296;44.7354;92.4722
358.9396;45.2776;267.8303
267.9831;88.3766;314.2189
359.3836;45.1032;267.712
356.6563;134.4184;268.655
87.4288;91.2101;314.4914
359.0938;44.9907;87.7756
359.0632;44.5714;268.1591
267.6288;88.4724;315.3599
359.507;44.3853;267.6147
355.8556;135.3107;267.5869
267.8412;88.5197;134.8131
179.6584;134.4971;272.4236
358.7257;45.2249;268.2821
267.4421;88.5988;134.5677
179.3188;134.9947;92.1688
359.0825;45.2794;88.2681
87.533;91.5833;134.9107
356.1721;135.451;267.6513
356.3265;135.6883;88.2369
267.5735;88.6669;314.0622
179.242;134.584;92.1512
178.8037;134.6958;271.8243
267.8319;87.9323;314.4865
355.8787;135.1959;267.7338
359.0013;45.5291;268.0651
87.5408;91.3101;315.3842
175.9787;44.7492;272.4913
356.0461;134.423;268.0758
267.629;88.4634;135.0349
356.7866;135.5256;268.6231
359.0045;44.633;268.1028
267.7271;88.4659;313.8034
176.0624;44.9347;272.2345
176.0031;45.2329;92.095
87.6452;91.2262;135.974
179.2598;135.3725;272.2128
359.1638;45.1888;267.9269
267.4155;88.5172;134.9216
359.0248;45.6521;267.9364
358.8886;44.998;88.2283
267.5845;88.9214;314.6023
355.9554;134.8657;267.8216
176.1696;44.629;272.0391
87.377;91.5377;314.9845
356.1598;135.4388;88.1565
179.1511;134.2191;272.152
267.819;88.2975;314.3355
355.9615;136.0459;267.7978
179.0435;134.316;91.9287
87.5168;91.3077;315.3244
176.0222;44.327;272.4594
179.4222;134.6301;272.3781
267.6538;88.4519;315.372
179.2641;134.8968;272.329
355.7988;135.414;87.4466
87.5108;91.593;315.1123
356.1137;135.3589;87.845
176.1859;44.8517;92.0177
87.7526;91.5413;135.2283
176.201;44.7431;92.1833
179.0288;134.6383;91.8674
87.3767;91.5109;134.8771
176.2184;45.0181;272.4677
178.5981;134.9824;271.7005
267.6587;88.5112;134.9197
179.5721;135.6736;272.4709
356.1141;134.1641;88.2815
267.7924;88.4625;134.4675
358.7598;44.6348;268.2363
178.9946;134.8444;271.9701
87.952;91.6074;315.073
176.3352;44.8108;91.8176
356.5187;135.121;88.4133
267.8362;88.4558;314.9865
359.0297;45.5066;267.9688
176.2354;45.2238;91.8781
267.6134;88.412;315.3713
176.4011;45.9931;92.1152
358.8256;45.5039;268.4478
267.918;88.8007;314.4323
179.1318;134.5965;92.1687
356.0808;135.8203;267.2796
267.5376;88.9065;315.2293
358.6451;45.2915;88.1557
356.1326;135.134;87.8073
267.7308;88.8418;134.6111
179.3173;135.3054;92.3347
176.3261;44.0242;92.0461
87.4188;91.3776;314.5093
176.0072;44.8202;91.8285
355.9867;135.0526;87.4261
267.543;88.7373;314.9813
356.3746;134.7706;88.0453
176.045;43.7669;92.6104
267.6412;88.8151;134.9281
176.069;43.9157;92.2139
358.765;45.6857;268.2964
87.5236;91.2088;315.2528
356.1668;135.0401;88.1337
176.3279;45.3018;91.625
87.5055;91.44;315.493
359.1106;44.9705;88.027
175.7574;44.432;272.2516
87.7233;91.5442;135.2162
176.3172;45.0091;271.8321
176.2792;45.528;92.2579
87.543;91.3656;135.9525
176.2563;45.2786;91.8919
179.3809;135.2815;92.4101
267.4673;88.7374;314.4411
178.9653;134.9433;91.9754
359.1067;45.059;87.8311
267.9579;88.4478;134.4897
176.2841;44.4539;91.6081
356.24;135.1123;88.129
267.5096;88.4616;135.0415
179.4035;135.0472;92.2216
356.3361;135.9373;267.9775
87.5483;91.4171;315.2136
356.2457;135.2094;268.2612
179.0361;135.0724;91.7564
267.4389;88.5623;135.3206
175.9623;45.2599;272.5618
356.2775;134.9354;268.1718
267.5705;88.5315;314.8187
356.5158;134.6241;268.3298
356.051;135.0739;87.67
87.4744;91.5015;135.1825
358.7296;44.9951;268.4068
176.1553;45.3599;92.1621
267.7147;88.5252;314.3019
356.12;135.2781;268.1543
356.2009;135.2937;87.5786
87.6609;91.8365;135.4109
358.887;44.4928;268.0752
179.3466;135.3475;272.18
87.5081;91.2182;314.9147
179.0716;135.6742;272.1783
176.5634;44.644;271.9433
267.8716;88.1949;134.2594
176.1877;44.9522;271.6054
179.3072;134.9809;272.037
267.4412;88.8645;134.7891
176.0541;44.7688;92.2255
359.2388;45.2203;267.6263
87.6054;91.622;315.2219
176.449;45.0717;271.8445
179.4969;134.7127;272.4406
87.2461;91.1273;134.8139
179.566;134.4169;272.4051
356.0987;134.5529;88.0503
87.6223;91.2221;134.8171
356.1996;135.6823;87.861
356.0473;135.0591;267.7786
87.4108;91.5261;135.4014
177.8102;44.7665;4.1855
3.6785;45.7145;176.1177
183.3591;134.1512;93.8377
177.9039;44.1216;4.242
177.7828;44.9254;94.1317
3.9413;44.8006;175.5602
357.841;135.0714;85.7291
183.6328;134.5304;184.0656
177.5328;44.8282;94.2298
183.3459;133.8048;4.1524
3.6676;45.8672;265.9697
3.7612;45.0343;355.8127
3.4312;45.6346;85.9175
357.3983;135.879;355.7184
183.5362;133.8863;93.9881
177.666;44.9073;4.2136
357.9205;135.7098;265.8689
184.0497;134.7066;4.2237
3.8243;45.5578;265.8514
177.7301;44.2362;4.3575
183.6326;134.3642;274.0994
183.6694;134.1411;4.2132
177.7959;44.5213;274.3186
357.7159;135.9314;175.938
177.7664;43.9429;94.2067
183.6681;134.8647;4.304
357.5983;136.0987;85.834
177.6046;44.409;4.3322
357.8693;135.4032;265.8262
3.9293;45.7756;175.7072
3.7141;45.5113;265.6816
183.9713;134.289;184.3155
177.858;44.9979;93.9764
3.3634;45.893;176.06
3.8721;45.1077;265.5778
183.604;134.2865;184.0835
183.4114;133.7146;273.9375
3.5526;46.1395;175.9898
177.8779;44.5143;274.2724
358.0485;135.7041;175.9407
183.7441;134.6133;274.3255
177.8363;44.9146;184.3773
183.8071;134.5371;94.1646
183.8614;134.571;184.2371
183.7453;134.7273;274.3236
183.5652;134.1988;4.0516
3.8561;45.4776;265.6896
357.5656;135.803;175.8342
177.6403;44.7112;94.2392
357.6206;134.9773;355.6543
177.835;44.4787;274.1886
357.8955;135.7328;175.8651
357.5076;135.7502;265.5783
183.6249;134.4692;4.1331
3.6038;45.7477;265.8019
3.5807;45.6575;355.9619
177.749;44.7909;94.0358
177.8511;44.1492;184.0732
177.5297;44.6199;274.3601
3.4585;45.8527;355.9396
357.7502;136.1965;265.9676
177.614;44.555;184.3571
3.7917;46.1501;266.0088
358.1321;135.8489;175.8199
3.329;46.0897;86
357.8318;135.9468;355.7156
183.4609;133.6347;93.947
183.7498;134.5163;184.156
357.5942;135.5377;265.6711
177.6868;44.4799;184.3885
357.9284;135.1997;85.6966
357.6796;135.87;175.7741
3.5508;45.7323;85.8195
177.3673;43.7256;184.1079
183.981;134.4776;94.1999
177.9664;44.137;4.0357
177.7019;44.529;94.266
177.9303;44.4886;183.9739
357.7165;135.3509;85.7361
3.6763;45.8559;355.9675
177.8688;44.5292;93.977
177.7155;44.5418;184.1935
357.7793;136.217;85.8916
3.5841;46.0295;356.0095
3.4216;46.1735;85.982
357.7578;135.9184;355.8313
357.8864;135.2123;85.69
3.4946;46.0325;356.0482
177.7843;44.2696;94.1337
183.6318;134.6031;4.2246
357.5368;135.4259;85.7129
177.7034;44.9238;4.1994
183.5733;134.1273;273.8908
3.7435;45.3669;175.8444
357.6379;135.3469;85.6578
